Sentence,label,price_change
"Effectively, what it says is that we’ll, we will keep policy where it is now—keep the rate policy where it is now until unemployment reaches the Committee’s assessments or levels that are—sorry, not unemployment, labor market conditions reach levels that are consistent with the Committee’s assessments of maximum employment, until inflation reaches 2 percent, and until it’s on track to go above 2 percent moderately for some time.",MAJOR_DECREASE,-3.496999999999389
"So, as you know, maximum employment is not—is not something that can be reduced to a number the way inflation can.",MINOR_DECREASE,-0.4969999999998435
"So it’s broader labor conditions, consistent with our Committee’s assessment of maximum September 16, 2020 employment.",MINOR_DECREASE,-1.360000000000127
"So that would certainly mean low unemployment, it would mean high labor force Chair Powell’s Press Conference FINAL participation, it would mean wages—it would be a whole range of things.",MINOR_INCREASE,0.4969999999998435
"In terms of inflation, you know, this is a Committee that is both confident and committed to—and determined to reach our goals.",NO_CHANGE,0.0
We would not be looking for one month of 2 percent inflation; we said return to 2—to achieve 2 percent inflation.,MAJOR_DECREASE,-4.293999999999869
We want to achieve inflation that averages 2 percent over time.,MINOR_DECREASE,-0.2970000000000254
"And if we do that, inflation expectations will be right at 2 percent, and that’ll help us achieve 2 percent inflation over time and avoid the situation where the central bank loses its ability to support the economy.",MINOR_DECREASE,-1.2000000000002728
"So, so far the economy has proven resilient to the—to the lapsing of the—to the, of the CARES Act unemployment—enhanced unemployment benefits.",MINOR_DECREASE,-0.1879999999996471
"But there’s, there’s certainly a risk, though, that, that those who are unemployed have saved—appear to have saved some of those benefits, and they’ll, they’ll now spend them, and that, as the months pass, if, if there’s no follow-up on that, if there isn’t additional support and there isn’t a job for the—some of those people who are, are from September 16, 2020 industries where, where it’s going to be very hard to find new work, then you’ll—that will start Chair Powell’s Press Conference FINAL to show up in economic activity.",MAJOR_INCREASE,4.9909999999999854
"And in that—in a broad sense, all of it goes into thinking about monetary policy.",MINOR_INCREASE,1.6520000000000437
"We, we have interest rates and bank supervision and financial stability policy and things like that, but we can’t—we can’t get at those things through our tools.",MINOR_DECREASE,-2.050999999999476
"And in, in—when we think about maximum employment in particular, we do look at individual groups.",MINOR_INCREASE,0.318000000000211
"So high unemployment in a particular racial group like African Americans when—you know, we would look at that as we think about whether we’re really at maximum employment.",MINOR_DECREASE,-0.9970000000002984
"We also, though, think that these asset purchases, which total $120 billion a month—you know, which is much larger than, for example, the last asset purchase program during the Global Financial Crisis and the recovery therefrom—we think that that’s also providing accommodative financial conditions and supporting growth.",MINOR_INCREASE,0.8449999999997999
"And we’re learning to, to engage in economic activity.",NO_CHANGE,0.0
"And that involves, as I mentioned, you know—I think the more social distancing we can preserve as we go back into the workforce—wearing masks, keeping our distance, that kind of thing—the better we’ll be able to get economic activity September 16, 2020 back up close to where it was.",MINOR_INCREASE,0.2970000000000254
"And even after, if we do lift off, we will keep policy accommodative until we actually have a moderate overshoot of inflation for some time.",NO_CHANGE,0.0
"And, by the way, the kinds of tools that we would use to address those sorts of things are not really monetary policy.",MAJOR_DECREASE,-6.790999999999713
"The overall picture is clear, and that is that the labor market has been recovering, but that it’s a long way—a long way from maximum employment.",MINOR_INCREASE,1.2879999999995562
"The number of claims, the quantity of claims, Chair Powell’s Press Conference FINAL and, frankly, the fact that PUA claims are new—the Pandemic Unemployment Assistance claims—that’s a new system that had to be set up.",MINOR_INCREASE,0.5
"So that just tells you, the labor market has improved, but it’s a long, long way from maximum employment, and it will be some time getting back there.",MINOR_INCREASE,1.0150000000003274
"I’ll give you another example with—you know, we say unemployment’s 8.4 percent.",MAJOR_DECREASE,-14.64599999999973
"If you add those back, the level of unemployment’s probably 3 percent higher.",MINOR_DECREASE,-0.1550000000002001
"On the other hand, by that metric, the, the September 16, 2020 unemployment rate would have been in the—in the 20s in, in April.",MAJOR_INCREASE,2.681999999999789
"You know, I, I can’t be precise about a particular number, but let me just say, there was a lot to like about 3½ percent unemployment.",MINOR_INCREASE,1.012000000000171
"No one would say that number is the touchstone or that is, you know, maximum employment.",MAJOR_DECREASE,-3.817999999999756
"A 3½ percent unemployment rate showed, you know, gains being shared very widely across the income spectrum—in fact, going more to people at the bottom end of the spectrum.",NO_CHANGE,0.0
